alias_address,alias_city,geocode,geometry,georeferencingString,type
FONTANELLA  PIAZZA ZIGNONI,SAN GIOVANNI BIANCO,"Piazza Zignoni, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.652822085554886, 45.874900539987685]}","FONTANELLA  PIAZZA ZIGNONI, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
"FONTANELLA GIARDINI PUBBLICI, PRESSO OSPEDALE",SAN GIOVANNI BIANCO,"San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.65253000000007, 45.875680000000045]}","FONTANELLA GIARDINI PUBBLICI, PRESSO OSPEDALE, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE BOSCO - FONTANELLA,SAN GIOVANNI BIANCO,"San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.65253000000007, 45.875680000000045]}","FRAZIONE BOSCO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE CANTALTO MADONNA PIETA' - FONTANELLA,SAN GIOVANNI BIANCO,"San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.65253000000007, 45.875680000000045]}","FRAZIONE CANTALTO MADONNA PIETA' - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE CORNALITA - FONTANELLA,SAN GIOVANNI BIANCO,"Via Cornalita, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.64450670070858, 45.87038074254164]}","FRAZIONE CORNALITA - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE CORNALITA - USCITA SERBATOIO,SAN GIOVANNI BIANCO,"Cornalita, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.64327000000003, 45.871980000000065]}","FRAZIONE CORNALITA - USCITA SERBATOIO, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE FUIPIANO - FONTANELLA,SAN GIOVANNI BIANCO,"Via Fuipiano Centro, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.65443630295847, 45.8620697505048]}","FRAZIONE FUIPIANO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE GRUMO - FONTANELLA,SAN GIOVANNI BIANCO,"Via Grumo, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.664164436103695, 45.89182708914356]}","FRAZIONE GRUMO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE PACCACORNA E S.ROCCO - FONTANELLA,SAN GIOVANNI BIANCO,"Via Paccacorna, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.655351224629971, 45.85928869688914]}","FRAZIONE PACCACORNA E S.ROCCO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE PIANCA - FONTANELLA,SAN GIOVANNI BIANCO,"Via Pianca, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.634473043201021, 45.8956035095659]}","FRAZIONE PIANCA - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE PIANCA - USCITA SERBATOIO,SAN GIOVANNI BIANCO,"Pianca, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.634460000000047, 45.89604000000003]}","FRAZIONE PIANCA - USCITA SERBATOIO, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FRAZIONE SAN GALLO - FONTANELLA,SAN GIOVANNI BIANCO,"Via San Gallo, 24015, San Giovanni Bianco, Bergamo","{'type': 'Point', 'coordinates': [9.671313308487015, 45.865187310553274]}","FRAZIONE SAN GALLO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA CORTESI,SAN PAOLO D'ARGON,"Piazza Don Luigi Cortesi, 24060, San Paolo d'Argon, Bergamo","{'type': 'Point', 'coordinates': [9.802986208119165, 45.688028583761664]}","FONTANELLA  PIAZZA CORTESI, SAN PAOLO D'ARGON, Bergamo, Lombardia, Italia",POINT
SCUOLA MEDIA - VIA LOCATELLI,SAN PAOLO D'ARGON,"Via Antonio Locatelli, 24060, San Paolo d'Argon, Bergamo","{'type': 'Point', 'coordinates': [9.804392716862752, 45.688078067450974]}","SCUOLA MEDIA - VIA LOCATELLI, SAN PAOLO D'ARGON, Bergamo, Lombardia, Italia",POINT
AUTOFFICINA BONAITI - VIA BELVEDERE,SAN PELLEGRINO TERME,"Via Belvedere, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.668818081321353, 45.842929661545256]}","AUTOFFICINA BONAITI - VIA BELVEDERE, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
DISTRIBUTORE - VIA RUSPINO,SAN PELLEGRINO TERME,"Via Ruspino, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.673272519640076, 45.822839230951146]}","DISTRIBUTORE - VIA RUSPINO, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA CHIESA,SAN PELLEGRINO TERME,"San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.667770000000075, 45.84466000000003]}","FONTANELLA  PIAZZA CHIESA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO GIOCHI VIA FRATELLI MILESI,SAN PELLEGRINO TERME,"Via Fratelli Milesi, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.666732209175896, 45.84461572904741]}","FONTANELLA PARCO GIOCHI VIA FRATELLI MILESI, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FRAZIONE ALINO - FONTANELLA  -,SAN PELLEGRINO TERME,"Località Alino, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.652674114810866, 45.85049783061622]}","FRAZIONE ALINO - FONTANELLA  -, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FRAZIONE FRASNITO RIPA - FONTANELLA,SAN PELLEGRINO TERME,"Località Frasnito, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.654916067212005, 45.83995459672798]}","FRAZIONE FRASNITO RIPA - FONTANELLA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FRAZIONE S.CROCE - SCUOLA MATERNA,SAN PELLEGRINO TERME,"Frazione Santa Croce, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.683942084543341, 45.84497052691535]}","FRAZIONE S.CROCE - SCUOLA MATERNA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FRAZIONE VETTA - FONTANELLA  -,SAN PELLEGRINO TERME,"Località Vetta, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.65489853690186, 45.84019231981612]}","FRAZIONE VETTA - FONTANELLA  -, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA XX SETTEMBRE,SARNICO,"Piazza Venti Settembre, 24067, Sarnico, Bergamo","{'type': 'Point', 'coordinates': [9.95648189206274, 45.666516295156974]}","FONTANELLA PIAZZA XX SETTEMBRE, SARNICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA LOMABRDIA,SARNICO,"Via Lombardia, 24067, Sarnico, Bergamo","{'type': 'Point', 'coordinates': [9.972155185198728, 45.6744429375523]}","FONTANELLA VIA LOMABRDIA, SARNICO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA RUDELLO,SARNICO,"Via Rudello, 24067, Sarnico, Bergamo","{'type': 'Point', 'coordinates': [9.94377222119971, 45.675653731477134]}","FONTANELLA VIA RUDELLO, SARNICO, Bergamo, Lombardia, Italia",POINT
LOCALITA' SURRE - FONTANELLA,SARNICO,"Località Surre, 24067, Sarnico, Bergamo","{'type': 'Point', 'coordinates': [9.995658167357309, 45.67887437039406]}","LOCALITA' SURRE - FONTANELLA, SARNICO, Bergamo, Lombardia, Italia",POINT
LOCALITA' GAVARNO VESCOVADO - BAR ALGERI,SCANZOROSCIATE,"Gavarno, Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.773330000000044, 45.715220000000045]}","LOCALITA' GAVARNO VESCOVADO - BAR ALGERI, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' NEGRONE - FONTANELLA  VIA S.PANTALEONE,SCANZOROSCIATE,"Via San Pantaleone, 24020, Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.759539236229305, 45.71035411992749]}","LOCALITA' NEGRONE - FONTANELLA  VIA S.PANTALEONE, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' ROSCIATE - SCUOLA ELEMENTARE - VIA MEDOLAGO,SCANZOROSCIATE,"Via Giovanni Medolago, 24020, Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.749691079077873, 45.71283167016995]}","LOCALITA' ROSCIATE - SCUOLA ELEMENTARE - VIA MEDOLAGO, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' TRIBULINA - SCUOLA MATERNA,SCANZOROSCIATE,"Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.734870000000058, 45.70880000000005]}","LOCALITA' TRIBULINA - SCUOLA MATERNA, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA CAVALIERI DI VITTORIO VENETO,SCANZOROSCIATE,"Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.734870000000058, 45.70880000000005]}","SCUOLA ELEMENTARE - VIA CAVALIERI DI VITTORIO VENETO, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - VIA F.MARTINENGO COLLEONI,SCANZOROSCIATE,"Via Francesco Martinengo Colleoni, 24020, Scanzorosciate, Bergamo","{'type': 'Point', 'coordinates': [9.736804728661477, 45.71178089111359]}","SCUOLA MATERNA - VIA F.MARTINENGO COLLEONI, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
CONTRADA BARZESTO - LAVATOIO,SCHILPARIO,"Frazione Barzesto, 24020, Schilpario, Bergamo","{'type': 'Point', 'coordinates': [10.127441437076232, 46.00794466898095]}","CONTRADA BARZESTO - LAVATOIO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
CONTRADA PRADELLA - LAVATOIO,SCHILPARIO,"Frazione Pradella, 24020, Schilpario, Bergamo","{'type': 'Point', 'coordinates': [10.132172394233887, 46.002959350962115]}","CONTRADA PRADELLA - LAVATOIO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
LAVATOIO VIA GRUMELLO,SCHILPARIO,"Via Grumello, 24020, Schilpario, Bergamo","{'type': 'Point', 'coordinates': [10.161977854704736, 46.008592462300086]}","LAVATOIO VIA GRUMELLO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA CAPISONI,SEDRINA,"Via Capisoni, 24010, Sedrina, Bergamo","{'type': 'Point', 'coordinates': [9.626089594448537, 45.781821078164306]}","FONTANELLA VIA CAPISONI, SEDRINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' CASSINONE - SCUOLA ELEMENTARE,SERIATE,"Via Cassinone, 24068, Seriate, Bergamo","{'type': 'Point', 'coordinates': [9.73407339297471, 45.67300613445974]}","LOCALITA' CASSINONE - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
LOCALITA' COMONTE - SCUOLA ELEMENTARE,SERIATE,"Via Comonte, 24068, Seriate, Bergamo","{'type': 'Point', 'coordinates': [9.743983844964376, 45.68601900377851]}","LOCALITA' COMONTE - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - CORSO EUROPA,SERIATE,"Corso Europa, 24068, Seriate, Bergamo","{'type': 'Point', 'coordinates': [9.732460216188827, 45.67922100000001]}","SCUOLA ELEMENTARE - CORSO EUROPA, SERIATE, Bergamo, Lombardia, Italia",POINT
SCUOLA MEDIA - CORSO ROMA,SERIATE,"Corso Roma, 24068, Seriate, Bergamo","{'type': 'Point', 'coordinates': [9.718318909210344, 45.68037535755554]}","SCUOLA MEDIA - CORSO ROMA, SERIATE, Bergamo, Lombardia, Italia",POINT
VIA LOMBARDIA - SCUOLA ELEMENTARE,SERIATE,"Via Lombardia, 24068, Seriate, Bergamo","{'type': 'Point', 'coordinates': [9.727036550225257, 45.68612572519178]}","VIA LOMBARDIA - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
CAPOLUOGO - FONTANA VIA CARDINALE CAVAGNIS,SERINA,"Serina, Bergamo","{'type': 'Point', 'coordinates': [9.73368000000005, 45.87847000000005]}","CAPOLUOGO - FONTANA VIA CARDINALE CAVAGNIS, SERINA, Bergamo, Lombardia, Italia",POINT
CAPOLUOGO - FONTANELLA VIA G. TIRABOSCHI,SERINA,"Via G. Tiraboschi, 24017, Serina, Bergamo","{'type': 'Point', 'coordinates': [9.728684417689706, 45.86744022358628]}","CAPOLUOGO - FONTANELLA VIA G. TIRABOSCHI, SERINA, Bergamo, Lombardia, Italia",POINT
FRAZIONE BAGNELLA - FONTANELLA PARCO GIOCHI VIA EROLO,SERINA,"Via Erolo, 24017, Serina, Bergamo","{'type': 'Point', 'coordinates': [9.734395542902307, 45.846411114406116]}","FRAZIONE BAGNELLA - FONTANELLA PARCO GIOCHI VIA EROLO, SERINA, Bergamo, Lombardia, Italia",POINT
FRAZIONE CORONE - FONTANELLA PIAZZALE LOMBARDIA,SERINA,"Piazzale Lombardia, 24017, Serina, Bergamo","{'type': 'Point', 'coordinates': [9.71957391917186, 45.872253634713566]}","FRAZIONE CORONE - FONTANELLA PIAZZALE LOMBARDIA, SERINA, Bergamo, Lombardia, Italia",POINT
FRAZIONE LEPRENO - FONTANELLA VIALE G.GARIBALDI,SERINA,"Viale Giuseppe Garibaldi, 24017, Serina, Bergamo","{'type': 'Point', 'coordinates': [9.721537814872685, 45.859769692640086]}","FRAZIONE LEPRENO - FONTANELLA VIALE G.GARIBALDI, SERINA, Bergamo, Lombardia, Italia",POINT
FRAZIONE VALPIANA - FONTANELLA CHIESA PIAZZA SAN GOTTARDO,SERINA,"Piazza San Gottardo, 24017, Serina, Bergamo","{'type': 'Point', 'coordinates': [9.742105336860481, 45.88671579813958]}","FRAZIONE VALPIANA - FONTANELLA CHIESA PIAZZA SAN GOTTARDO, SERINA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA MERCATO,SOLTO COLLINA,"Solto Collina, Bergamo","{'type': 'Point', 'coordinates': [10.023870000000045, 45.782020000000045]}","FONTANELLA PIAZZA MERCATO, SOLTO COLLINA, Bergamo, Lombardia, Italia",POINT
LOCALITA' ESMATE - FONTANELLA  PIAZZA FERRARI,SOLTO COLLINA,"Esmate, Solto Collina, Bergamo","{'type': 'Point', 'coordinates': [10.026290000000074, 45.78983000000005]}","LOCALITA' ESMATE - FONTANELLA  PIAZZA FERRARI, SOLTO COLLINA, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA MORANDI,SONGAVAZZO,"Via Angelo Morandi, 24020, Songavazzo, Bergamo","{'type': 'Point', 'coordinates': [9.987899786298478, 45.87735004182879]}","FONTANELLA  VIA MORANDI, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
GELATERIA - VIA VENETO,SONGAVAZZO,"Via Vittorio Veneto, 24020, Songavazzo, Bergamo","{'type': 'Point', 'coordinates': [9.987699502989031, 45.8801827898052]}","GELATERIA - VIA VENETO, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CALCARAROLA,SONGAVAZZO,"Songavazzo, Bergamo","{'type': 'Point', 'coordinates': [9.98684000000003, 45.88268000000005]}","LOCALITA' CALCARAROLA, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
LOCALITA' MONTE FALECCHIO - CIMITERO,SONGAVAZZO,"Via Monte Falecchio, 24020, Songavazzo, Bergamo","{'type': 'Point', 'coordinates': [9.991072838590592, 45.88215619101776]}","LOCALITA' MONTE FALECCHIO - CIMITERO, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
VIA PINETA,SONGAVAZZO,"Via Pineta, 24020, Songavazzo, Bergamo","{'type': 'Point', 'coordinates': [9.991157853125669, 45.88536633019805]}","VIA PINETA, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZALE ALPINI,SORISOLE,"Piazza Alpini, 24010, Sorisole, Bergamo","{'type': 'Point', 'coordinates': [9.662675342886196, 45.744189903880255]}","FONTANELLA PIAZZALE ALPINI, SORISOLE, Bergamo, Lombardia, Italia",POINT
"LOCALITA' AZZONICA - BAR VIA AZZONICA, 21",SORISOLE,"Azzonica, Sorisole, Bergamo","{'type': 'Point', 'coordinates': [9.648160000000075, 45.73923000000008]}","LOCALITA' AZZONICA - BAR VIA AZZONICA, 21, SORISOLE, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA SILVESTRI,SOVERE,"Via Senator Silvestri, 24060, Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.02256434396562, 45.82008837356264]}","CIMITERO - VIA SILVESTRI, SOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA CAVOUR,SOVERE,"Via Camillo Benso di Cavour, 24060, Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.025773504330848, 45.823027914263115]}","FONTANELLA  VIA CAVOUR, SOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA 2 GIUGNO,SOVERE,"Via 2 Giugno, 24060, Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.019194084251419, 45.83454811898011]}","FONTANELLA VIA 2 GIUGNO, SOVERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' FRATI - FONTANELLA PRESSO CONVENTO,SOVERE,"Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.024950000000047, 45.82346000000007]}","LOCALITA' FRATI - FONTANELLA PRESSO CONVENTO, SOVERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' SELLERE - CIMITERO,SOVERE,"Sellere, Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.049680000000023, 45.815600000000074]}","LOCALITA' SELLERE - CIMITERO, SOVERE, Bergamo, Lombardia, Italia",POINT
NICCHIA PARCHEGGIO DITTA ELTI - VIA CARDUCCI,SOVERE,"Via Giosuè Carducci, 24060, Sovere, Bergamo","{'type': 'Point', 'coordinates': [10.018406900542855, 45.805483657453074]}","NICCHIA PARCHEGGIO DITTA ELTI - VIA CARDUCCI, SOVERE, Bergamo, Lombardia, Italia",POINT
"BAR CENTRO NAUTICO - VIA NAZIONALE, 58",SPINONE AL LAGO,"Via Nazionale 58, 24060, Spinone al Lago, Bergamo","{'type': 'Point', 'coordinates': [9.926768795456628, 45.76697356456674]}","BAR CENTRO NAUTICO - VIA NAZIONALE, 58, SPINONE AL LAGO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA VERDI,SPINONE AL LAGO,"Via Giuseppe Verdi, 24060, Spinone al Lago, Bergamo","{'type': 'Point', 'coordinates': [9.91929178078519, 45.76395895095222]}","MUNICIPIO - VIA VERDI, SPINONE AL LAGO, Bergamo, Lombardia, Italia",POINT
BAR EUROPA - VIA GALILEI,SPIRANO,"Via Galileo Galilei, 24050, Spirano, Bergamo","{'type': 'Point', 'coordinates': [9.676532003269507, 45.58575365473265]}","BAR EUROPA - VIA GALILEI, SPIRANO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA PACE,SPIRANO,"Via Pace, 24050, Spirano, Bergamo","{'type': 'Point', 'coordinates': [9.67331275536196, 45.58285739562984]}","CIMITERO - VIA PACE, SPIRANO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIA PACEM IN TERRIS,SPIRANO,"Via Pacem in Terris, 24050, Spirano, Bergamo","{'type': 'Point', 'coordinates': [9.66962791226382, 45.57899652163519]}","FONTANELLA  VIA PACEM IN TERRIS, SPIRANO, Bergamo, Lombardia, Italia",POINT
SCUOLA MEDIA - VIA PAPA GIOVANNI XXIII°,SPIRANO,"Via Papa Giovanni XXIII, 24050, Spirano, Bergamo","{'type': 'Point', 'coordinates': [9.664705651129768, 45.58261710675708]}","SCUOLA MEDIA - VIA PAPA GIOVANNI XXIII°, SPIRANO, Bergamo, Lombardia, Italia",POINT
CENTRO SPORTIVO - VIA ISONZO,STEZZANO,"Via Isonzo, 24040, Stezzano, Bergamo","{'type': 'Point', 'coordinates': [9.648702559486031, 45.64696674136122]}","CENTRO SPORTIVO - VIA ISONZO, STEZZANO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA BERGAMO,STEZZANO,"Via Bergamo, 24040, Stezzano, Bergamo","{'type': 'Point', 'coordinates': [9.655636388631587, 45.65567991138418]}","CIMITERO - VIA BERGAMO, STEZZANO, Bergamo, Lombardia, Italia",POINT
FONTANELLA  VIALE INDUSTRIA,STEZZANO,"Viale Industria, 24040, Stezzano, Bergamo","{'type': 'Point', 'coordinates': [9.65459495832377, 45.64354041671045]}","FONTANELLA  VIALE INDUSTRIA, STEZZANO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA ROMA,STROZZA,"Via Roma, 24030, Strozza, Bergamo","{'type': 'Point', 'coordinates': [9.573949430938345, 45.775897319610245]}","SCUOLA ELEMENTARE - VIA ROMA, STROZZA, Bergamo, Lombardia, Italia",POINT
VIA CA' CAMPO,STROZZA,"Via Ca' Campo, 24030, Strozza, Bergamo","{'type': 'Point', 'coordinates': [9.575587089780035, 45.77426733588358]}","VIA CA' CAMPO, STROZZA, Bergamo, Lombardia, Italia",POINT
LOCALITA' OLDA - FONTANELLA  VIA ROMA,TALEGGIO,"Olda, Taleggio, Bergamo","{'type': 'Point', 'coordinates': [9.564370000000054, 45.88727000000006]}","LOCALITA' OLDA - FONTANELLA  VIA ROMA, TALEGGIO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PEGHERA - LAVATOIO CONTRADA PRATO,TALEGGIO,"Contrada Prato, 24010, Taleggio, Bergamo","{'type': 'Point', 'coordinates': [9.566023970788015, 45.87280435526324]}","LOCALITA' PEGHERA - LAVATOIO CONTRADA PRATO, TALEGGIO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PIZZINO - FONTANELLA  VIA S.BIAVA,TALEGGIO,"Pizzino, Taleggio, Bergamo","{'type': 'Point', 'coordinates': [9.564950000000067, 45.90021000000007]}","LOCALITA' PIZZINO - FONTANELLA  VIA S.BIAVA, TALEGGIO, Bergamo, Lombardia, Italia",POINT
LOCALITA' SOTTOCHIESA - FONTANELLA  PIAZZA S.MARCO,TALEGGIO,"Sottochiesa, Taleggio, Bergamo","{'type': 'Point', 'coordinates': [9.56555000000003, 45.89369000000005]}","LOCALITA' SOTTOCHIESA - FONTANELLA  PIAZZA S.MARCO, TALEGGIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA FONTANA,TAVERNOLA BERGAMASCA,"Via Fontana, 24060, Tavernola Bergamasca, Bergamo","{'type': 'Point', 'coordinates': [10.043718209557412, 45.712387161093964]}","FONTANELLA VIA FONTANA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
LOCALITA' BIANICA - FONTANELLA PRESSO CHIESA,TAVERNOLA BERGAMASCA,"Località Bianica, 24060, Tavernola Bergamasca, Bergamo","{'type': 'Point', 'coordinates': [10.03867316917696, 45.70850422132085]}","LOCALITA' BIANICA - FONTANELLA PRESSO CHIESA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
RUBINETTO NICCHIA CONTATORI - VIA SARNICO S.P.,TAVERNOLA BERGAMASCA,"Via Sarnico, 24060, Tavernola Bergamasca, Bergamo","{'type': 'Point', 'coordinates': [10.054624177078614, 45.69390652282511]}","RUBINETTO NICCHIA CONTATORI - VIA SARNICO S.P., TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA ROMA,TAVERNOLA BERGAMASCA,"Via Roma, 24060, Tavernola Bergamasca, Bergamo","{'type': 'Point', 'coordinates': [10.047564762274638, 45.709815303482024]}","SCUOLA ELEMENTARE - VIA ROMA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO PIAZZA VITTORIO VENETO,TELGATE,"Piazza Vittorio Veneto, 24060, Telgate, Bergamo","{'type': 'Point', 'coordinates': [9.854305928769941, 45.62714952378196]}","FONTANELLA PARCO PIAZZA VITTORIO VENETO, TELGATE, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA DANTE ALIGHIERI,TELGATE,"Via Dante Alighieri, 24060, Telgate, Bergamo","{'type': 'Point', 'coordinates': [9.8551777012967, 45.62787630649378]}","SCUOLA ELEMENTARE - VIA DANTE ALIGHIERI, TELGATE, Bergamo, Lombardia, Italia",POINT
"SCUOLA MATERNA A.NOLI MARENZI - VIA S.ROCCO, 4",TELGATE,"Via San Rocco 4, 24060, Telgate, Bergamo","{'type': 'Point', 'coordinates': [9.856344138351927, 45.626105955306194]}","SCUOLA MATERNA A.NOLI MARENZI - VIA S.ROCCO, 4, TELGATE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA BERSAGLIERE,TORRE BOLDONE,"Piazza del Bersagliere, 24020, Torre Boldone, Bergamo","{'type': 'Point', 'coordinates': [9.707666143317375, 45.718022571658686]}","FONTANELLA  PIAZZA BERSAGLIERE, TORRE BOLDONE, Bergamo, Lombardia, Italia",POINT
VIA FENILE - SERBATOIO,TORRE BOLDONE,"Via Fenile, 24020, Torre Boldone, Bergamo","{'type': 'Point', 'coordinates': [9.69756337661294, 45.730828594232726]}","VIA FENILE - SERBATOIO, TORRE BOLDONE, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - VIA MARIANNA,TORRE DE' ROVERI,"Via Marianna, 24060, Torre de' Roveri, Bergamo","{'type': 'Point', 'coordinates': [9.793691354584167, 45.70032780716437]}","SCUOLA MATERNA - VIA MARIANNA, TORRE DE' ROVERI, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA SS:NAZZARO E CELSO, 53",TORRE PALLAVICINA,"Torre Pallavicina, Bergamo","{'type': 'Point', 'coordinates': [9.877180000000067, 45.44832000000008]}","MUNICIPIO - VIA SS:NAZZARO E CELSO, 53, TORRE PALLAVICINA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PUBBLICA VIA LOCATELLI/ VIA DELLA RESISTENZA,TRESCORE BALNEARIO,"Via della Resistenza, 24069, Trescore Balneario, Bergamo","{'type': 'Point', 'coordinates': [9.8437051604943, 45.69466670679185]}","FONTANELLA PUBBLICA VIA LOCATELLI/ VIA DELLA RESISTENZA, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
"NICCHIA VIA LAZZARINO 19,21",TRESCORE BALNEARIO,"Via Lazzarino, 24069, Trescore Balneario, Bergamo","{'type': 'Point', 'coordinates': [9.839051683506016, 45.71735540478411]}","NICCHIA VIA LAZZARINO 19,21, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
