alias_city,alias_address,georeferencingString,type
Legnago,VIA MART.CEF.E CORF.,"VIA MART.CEF.E CORF., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MART.D'ISTRIA E DALMAZIA,"VIA MART.D'ISTRIA E DALMAZIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MART.F.ARDEATINE,"VIA MART.F.ARDEATINE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MARTINO GAETANO,"VIA MARTINO GAETANO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MARZABOTTO,"VIA MARZABOTTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MASCAGNI,"VIA MASCAGNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MATILDE DI CANOSSA,"VIA MATILDE DI CANOSSA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MATTEI,"VIA MATTEI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MATTEOTTI,"VIA MATTEOTTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MAZZANTA,"VIA MAZZANTA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MAZZINI,"VIA MAZZINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MENEGHETTI,"VIA MENEGHETTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MENINI B.,"VIA MENINI B., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MENTANA,"VIA MENTANA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MERLO,"VIA MERLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MESE,"VIA MESE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MESETTE,"VIA MESETTE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MEUCCI,"VIA MEUCCI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MINGHETTI,"VIA MINGHETTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MODIGLIANI FRANCO,"VIA MODIGLIANI FRANCO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MOLISE,"VIA MOLISE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONACHE,"VIA MONACHE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONS. MAZZI,"VIA MONS. MAZZI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONS.BONETTI,"VIA MONS.BONETTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE BIANCO,"VIA MONTE BIANCO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE DI PIETA',"VIA MONTE DI PIETA', Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE GRAPPA,"VIA MONTE GRAPPA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE LUNGO,"VIA MONTE LUNGO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE ROSA,"VIA MONTE ROSA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTE SANTO,"VIA MONTE SANTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTELLO,"VIA MONTELLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTESSORI,"VIA MONTESSORI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MONTEVERDI,"VIA MONTEVERDI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MORARA,"VIA MORARA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MORATELLO VALERIA,"VIA MORATELLO VALERIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MORGAGNI,"VIA MORGAGNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MORO A.,"VIA MORO A., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MOSCHE,"VIA MOSCHE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA MOZART W.,"VIA MOZART W., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA NEGRI A.,"VIA NEGRI A., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA NERUDA,"VIA NERUDA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA NICOLO' DA LEGNAGO,"VIA NICOLO' DA LEGNAGO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OBERDAN G.,"VIA OBERDAN G., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OCARA,"VIA OCARA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OLIMPIA,"VIA OLIMPIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OLMO,"VIA OLMO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OPPIOLI,"VIA OPPIOLI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OSLAVIA,"VIA OSLAVIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA OSPITAL VECCHIO,"VIA OSPITAL VECCHIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PACINOTTI,"VIA PACINOTTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PADANA INF. OVEST,"VIA PADANA INF. OVEST, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PADANA INF.EST,"VIA PADANA INF.EST, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PADOVA,"VIA PADOVA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PAINA,"VIA PAINA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PALESTRO,"VIA PALESTRO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PALU',"VIA PALU', Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PARALLELA,"VIA PARALLELA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PARETO V.,"VIA PARETO V., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PARINI GIUSEPPE,"VIA PARINI GIUSEPPE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PASCOLI GIOVANNI,"VIA PASCOLI GIOVANNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PASOLINI PIER PAOLO,"VIA PASOLINI PIER PAOLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PASSEGGIO,"VIA PASSEGGIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PASTRENGO,"VIA PASTRENGO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PASUBIO,"VIA PASUBIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PECINALI,"VIA PECINALI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PELLICO,"VIA PELLICO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PELLINI,"VIA PELLINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PERLASCA GIORGIO,"VIA PERLASCA GIORGIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PESARIN ALDO,"VIA PESARIN ALDO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PETRARCA,"VIA PETRARCA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PETRUCCIANI,"VIA PETRUCCIANI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PIAVE,"VIA PIAVE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PICCINATO,"VIA PICCINATO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PILA,"VIA PILA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PILASTRINA,"VIA PILASTRINA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PIO X,"VIA PIO X, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PIRANDELLO LUIGI,"VIA PIRANDELLO LUIGI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PISA,"VIA PISA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PISACANE,"VIA PISACANE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PISANELLO ANTONIO,"VIA PISANELLO ANTONIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PO,"VIA PO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA POLO,"VIA POLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA POMA CARLO,"VIA POMA CARLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PONCHIELLI AMILCARE,"VIA PONCHIELLI AMILCARE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PONZINA,"VIA PONZINA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PRINC.UMBERTO,"VIA PRINC.UMBERTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PUCCINI,"VIA PUCCINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA PUGLIE,"VIA PUGLIE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA QUASIMODO,"VIA QUASIMODO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA QUINTINO SELLA,"VIA QUINTINO SELLA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RAGAZZI DEL 99,"VIA RAGAZZI DEL 99, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RANDAZZO GIUSEPPE,"VIA RANDAZZO GIUSEPPE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA REDENTORE,"VIA REDENTORE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RESPIGHI,"VIA RESPIGHI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RETTONDINI,"VIA RETTONDINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RIELLO ING. PILADE,"VIA RIELLO ING. PILADE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA RODIGINA NORD,"VIA RODIGINA NORD, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROMA,"VIA ROMA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROMAGNA,"VIA ROMAGNA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROMANO GIULIO,"VIA ROMANO GIULIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROSINA,"VIA ROSINA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROSMINI,"VIA ROSMINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROSSA,"VIA ROSSA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROSSELLI,"VIA ROSSELLI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROSSINI,"VIA ROSSINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ROVIGO,"VIA ROVIGO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. ANTONIO,"VIA S. ANTONIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. CATERINA,"VIA S. CATERINA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. CHIARA,"VIA S. CHIARA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. EUROSIA,"VIA S. EUROSIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. MARTINO,"VIA S. MARTINO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S. TOMMASO,"VIA S. TOMMASO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S.GIOVANNI,"VIA S.GIOVANNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S.PIETRO NUOVO,"VIA S.PIETRO NUOVO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA S.PIETRO VECCHIO,"VIA S.PIETRO VECCHIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SABA,"VIA SABA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SABBIONI,"VIA SABBIONI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SABOTINO,"VIA SABOTINO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAFFI,"VIA SAFFI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SALANDRA,"VIA SALANDRA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SALGARI,"VIA SALGARI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SALIERI,"VIA SALIERI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAN FRANCESCO,"VIA SAN FRANCESCO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAN MARCO,"VIA SAN MARCO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAN SALVARO,"VIA SAN SALVARO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAN VITO,"VIA SAN VITO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SANDRINI,"VIA SANDRINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SANMICHELI,"VIA SANMICHELI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SANSOVINO,"VIA SANSOVINO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SANTA MARIA,"VIA SANTA MARIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SANZIO RAFFAELLO,"VIA SANZIO RAFFAELLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SARDEGNA,"VIA SARDEGNA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SASSARI,"VIA SASSARI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAVINARO,"VIA SAVINARO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SAVONAROLA,"VIA SAVONAROLA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SCARSELLINI,"VIA SCARSELLINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SCHUBERT F.,"VIA SCHUBERT F., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SCOLO PISANI,"VIA SCOLO PISANI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SERENI,"VIA SERENI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SICILIA,"VIA SICILIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SILIOTTO,"VIA SILIOTTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SILVA GIOVANNI,"VIA SILVA GIOVANNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SLAVACCHIO,"VIA SLAVACCHIO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SOAVE LUIGI,"VIA SOAVE LUIGI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SOLFERINO,"VIA SOLFERINO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SPALTIN ALTO,"VIA SPALTIN ALTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SPALTIN BASSO,"VIA SPALTIN BASSO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SPERI,"VIA SPERI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA STELLA,"VIA STELLA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA STOPPANI A.,"VIA STOPPANI A., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA STRADELLA,"VIA STRADELLA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA SUORE,"VIA SUORE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TARTINI,"VIA TARTINI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TASSO,"VIA TASSO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TERRANEGRA,"VIA TERRANEGRA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TIEPOLO,"VIA TIEPOLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TINTORETTO,"VIA TINTORETTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TITTONI,"VIA TITTONI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TOBAGI,"VIA TOBAGI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TOGLIATTI,"VIA TOGLIATTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TONETTI,"VIA TONETTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TONIOLO,"VIA TONIOLO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TORINO,"VIA TORINO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TOSCANA,"VIA TOSCANA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TOSI BRUNO,"VIA TOSI BRUNO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TOTI,"VIA TOTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TRENTO,"VIA TRENTO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TRIESTE,"VIA TRIESTE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA TURATI,"VIA TURATI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA UMBRIA,"VIA UMBRIA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA UNGARETTI,"VIA UNGARETTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VALBONA,"VIA VALBONA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VALERI,"VIA VALERI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VALLETTE,"VIA VALLETTE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VALVERDE,"VIA VALVERDE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VANONI E.,"VIA VANONI E., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VENETO,"VIA VENETO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VERDI,"VIA VERDI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VERONA,"VIA VERONA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VESCOVI LUIGI,"VIA VESCOVI LUIGI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VESPUCCI A.,"VIA VESPUCCI A., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VICENTINI GIOVANNI,"VIA VICENTINI GIOVANNI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VICO GIOVAN BATTISTA,"VIA VICO GIOVAN BATTISTA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VILLABONA,"VIA VILLABONA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VISCONTI,"VIA VISCONTI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VIVALDI,"VIA VIVALDI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA VOLTA,"VIA VOLTA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA XXV APRILE,"VIA XXV APRILE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ZAI - S.PIETRO,"VIA ZAI - S.PIETRO, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ZAMPERIOLI,"VIA ZAMPERIOLI, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ZENATE,"VIA ZENATE, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ZUCCHETTO DA L.,"VIA ZUCCHETTO DA L., Legnago, Verona, Veneto, Italia",POINT
Legnago,VIA ZURLA,"VIA ZURLA, Legnago, Verona, Veneto, Italia",POINT
Legnago,VIALE EUROPA,"VIALE EUROPA, Legnago, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA AGNELLA,"VIA AGNELLA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA AI GIARDINI,"VIA AI GIARDINI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA ALDO MORO,"VIA ALDO MORO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA ARE,"VIA ARE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA ARE BASSE,"VIA ARE BASSE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA BADIN,"VIA BADIN, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA BAIAGHE,"VIA BAIAGHE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA BINIELE,"VIA BINIELE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA BIONDA,"VIA BIONDA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA BORAGO,"VIA BORAGO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CADILOI,"VIA CADILOI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CAIO MARIO,"VIA CAIO MARIO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CAMPEL,"VIA CAMPEL, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CANAL,"VIA CANAL, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CANZAGO,"VIA CANZAGO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CARAZZOLE,"VIA CARAZZOLE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CASETTA,"VIA CASETTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CEFALONIA,"VIA CEFALONIA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CHIESA,"VIA CHIESA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA COTTO,"VIA COTTO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA CROCETTA,"VIA CROCETTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL CONVENTO,"VIA DEL CONVENTO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL LAVORO,"VIA DEL LAVORO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL MURATORE,"VIA DEL MURATORE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL PLATANO,"VIA DEL PLATANO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL PONTAROL,"VIA DEL PONTAROL, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL POPOLO,"VIA DEL POPOLO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL SANTUARIO,"VIA DEL SANTUARIO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DEL VOLTO,"VIA DEL VOLTO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DELLARTIGIANATO,"VIA DELLARTIGIANATO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DELLE FONTANE,"VIA DELLE FONTANE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA DELLE POSTE,"VIA DELLE POSTE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA FARINONA,"VIA FARINONA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA FONTANA,"VIA FONTANA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GHETTO,"VIA GHETTO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GIARETTA,"VIA GIARETTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GIUSEPPE SILVESTRI,"VIA GIUSEPPE SILVESTRI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GNIREGA,"VIA GNIREGA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GRANDA,"VIA GRANDA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GRAZIANI,"VIA GRAZIANI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA GUIDO ZAMBONI,"VIA GUIDO ZAMBONI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA IV NOVEMBRE,"VIA IV NOVEMBRE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA LA TORRE,"VIA LA TORRE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA LA TORTA,"VIA LA TORTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA LONGURI,"VIA LONGURI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA MAREGNAGO,"VIA MAREGNAGO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA MARTIRI D. LIBERTA,"VIA MARTIRI D. LIBERTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA MASUA,"VIA MASUA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA MOLINO,"VIA MOLINO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA MONTI LESSINI,"VIA MONTI LESSINI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA OLIO,"VIA OLIO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA OLMO,"VIA OLMO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PASOLI,"VIA PASOLI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PAVERNO,"VIA PAVERNO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PORTA,"VIA PORTA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA POZZO,"VIA POZZO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PRA DELLA BINA,"VIA PRA DELLA BINA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PRAELE,"VIA PRAELE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA PROGNOL,"VIA PROGNOL, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA RUGOLIN,"VIA RUGOLIN, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA S.STEFANO,"VIA S.STEFANO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA SAN MARCO,"VIA SAN MARCO, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA SANFERMI,"VIA SANFERMI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA TOBELE,"VIA TOBELE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA TONEI,"VIA TONEI, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA VALPOLICELLA,"VIA VALPOLICELLA, Marano di Valpolicella, Verona, Veneto, Italia",POINT
Marano di Valpolicella,VIA VALVERDE,"VIA VALVERDE, Marano di Valpolicella, Verona, Veneto, Italia",POINT
